,precision,recall,f1-score,support
good,0.6842105263157895,0.8125,0.7428571428571429,16.0
irrelevant,0.6875,0.868421052631579,0.7674418604651163,38.0
none,1.0,0.375,0.5454545454545454,8.0
poor,0.7575757575757576,0.6097560975609756,0.6756756756756757,41.0
accuracy,0.7184466019417476,0.7184466019417476,0.7184466019417476,0.7184466019417476
macro avg,0.7823215709728868,0.6664192875481386,0.68285730611312,103.0
weighted avg,0.7391550920549388,0.7184466019417476,0.7098528548517259,103.0
