,precision,recall,f1-score,support
government,1.0,0.16666666666666666,0.2857142857142857,6.0
industry,0.0,0.0,0.0,0.0
macro,0.7,0.9333333333333333,0.8,15.0
other,0.0,0.0,0.0,1.0
accuracy,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818
macro avg,0.425,0.275,0.27142857142857146,22.0
weighted avg,0.75,0.6818181818181818,0.6233766233766234,22.0
