,precision,recall,f1-score,support
business,1.0,1.0,1.0,10.0
government,0.7333333333333333,0.7857142857142857,0.7586206896551724,14.0
industry,1.0,0.25,0.4,4.0
macro,0.9484536082474226,0.9583333333333334,0.9533678756476683,96.0
other,0.25,0.5,0.3333333333333333,2.0
personal,0.5,0.3333333333333333,0.4,3.0
accuracy,0.8992248062015504,0.8992248062015504,0.8992248062015504,0.8992248062015504
macro avg,0.738631156930126,0.6378968253968255,0.640886983106029,129.0
weighted avg,0.9094435120807692,0.8992248062015504,0.896206762666785,129.0
