,precision,recall,f1-score,support
better,0.7368421052631579,0.6363636363636364,0.6829268292682927,22.0
irrelevant,0.75,0.7894736842105263,0.7692307692307693,38.0
none,1.0,0.42857142857142855,0.6,7.0
same,0.0,0.0,0.0,8.0
worse,0.5,0.5,0.5,26.0
accuracy,0.594059405940594,0.594059405940594,0.594059405940594,0.594059405940594
macro avg,0.5973684210526315,0.47088174982911823,0.5104315196998124,101.0
weighted avg,0.6406982803543513,0.594059405940594,0.6084669254917987,101.0
