,precision,recall,f1-score,support
government,0.4,0.3333333333333333,0.3636363636363636,6.0
industry,0.0,0.0,0.0,0.0
macro,0.8,0.5333333333333333,0.64,15.0
other,0.0,0.0,0.0,1.0
accuracy,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
macro avg,0.30000000000000004,0.21666666666666667,0.2509090909090909,22.0
weighted avg,0.6545454545454545,0.45454545454545453,0.5355371900826446,22.0
