,precision,recall,f1-score,support
0,1.0,1.0,1.0,31.0
1,1.0,1.0,1.0,27.0
2,1.0,1.0,1.0,24.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,82.0
weighted avg,1.0,1.0,1.0,82.0
