,precision,recall,f1-score,support
better,0.6,0.782608695652174,0.6792452830188679,23.0
none,0.0,0.0,0.0,7.0
same,0.0,0.0,0.0,8.0
worse,0.5,0.6153846153846154,0.5517241379310345,26.0
accuracy,0.53125,0.53125,0.53125,0.53125
macro avg,0.275,0.3494983277591973,0.3077423552374756,64.0
weighted avg,0.41874999999999996,0.53125,0.4682417046193884,64.0
