,precision,recall,f1-score,support
business,0.9622641509433962,0.9272727272727272,0.9444444444444444,55.0
government,0.9006211180124224,0.9666666666666667,0.932475884244373,150.0
industry,1.0,0.17391304347826086,0.29629629629629634,23.0
macro,0.9322916666666666,0.9835164835164835,0.9572192513368983,364.0
other,0.0,0.0,0.0,2.0
personal,0.9,0.5,0.6428571428571429,18.0
accuracy,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9264705882352942
macro avg,0.7825294892704142,0.5918948201556897,0.6288821698631925,612.0
weighted avg,0.9257710174353216,0.9264705882352942,0.912793918225449,612.0
