,precision,recall,f1-score,support
good,0.6923076923076923,0.5625,0.6206896551724138,16.0
irrelevant,0.775,0.8157894736842105,0.7948717948717948,38.0
none,1.0,0.375,0.5454545454545454,8.0
poor,0.6808510638297872,0.7804878048780488,0.7272727272727273,41.0
accuracy,0.7281553398058253,0.7281553398058253,0.7281553398058253,0.7281553398058253
macro avg,0.7870396890343699,0.6334443196405648,0.6720721806928703,103.0
weighted avg,0.742153560135382,0.7281553398058253,0.7215337948515048,103.0
