,precision,recall,f1-score,support
good,0.5882352941176471,0.625,0.6060606060606061,16.0
none,0.8,0.5,0.6153846153846154,8.0
poor,0.7906976744186046,0.8292682926829268,0.8095238095238095,41.0
accuracy,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.7384615384615385
macro avg,0.726310989512084,0.6514227642276422,0.6769896769896769,65.0
weighted avg,0.7420056824160791,0.7384615384615385,0.735546504777274,65.0
