,precision,recall,f1-score,support
neg,0.8214285714285714,0.7666666666666667,0.7931034482758621,30.0
neutral,0.7083333333333334,0.8947368421052632,0.7906976744186046,19.0
pos,0.8888888888888888,0.8,0.8421052631578947,30.0
accuracy,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481
macro avg,0.8062169312169312,0.82046783625731,0.8086354619507872,79.0
weighted avg,0.8198462929475587,0.810126582278481,0.8111331285691925,79.0
