,precision,recall,f1-score,support
better,0.3333333333333333,0.5,0.4,2.0
irrelevant,1.0,0.875,0.9333333333333333,8.0
none,0.0,0.0,0.0,0.0
same,0.0,0.0,0.0,3.0
worse,0.5,0.42857142857142855,0.46153846153846156,7.0
accuracy,0.55,0.55,0.55,0.55
macro avg,0.36666666666666664,0.3607142857142857,0.35897435897435903,20.0
weighted avg,0.6083333333333333,0.55,0.574871794871795,20.0
