,precision,recall,f1-score,support
business,1.0,0.8,0.8888888888888888,55.0
government,0.937984496124031,0.8066666666666666,0.8673835125448028,150.0
industry,0.5555555555555556,0.43478260869565216,0.4878048780487805,23.0
macro,0.910941475826972,0.9835164835164835,0.9458388375165125,364.0
other,0.0,0.0,0.0,2.0
personal,0.38095238095238093,0.4444444444444444,0.41025641025641024,18.0
accuracy,0.8839869281045751,0.8839869281045751,0.8839869281045751,0.8839869281045751
macro avg,0.6309056514098231,0.5782350338872079,0.6000287545425659,612.0
weighted avg,0.8936524383244169,0.8839869281045751,0.8854344447816295,612.0
