,precision,recall,f1-score,support
business,1.0,0.8,0.888888888888889,55.0
government,0.9635036496350365,0.88,0.9198606271777003,150.0
industry,0.6875,0.4782608695652174,0.5641025641025642,23.0
macro,0.9442970822281167,0.978021978021978,0.9608636977058029,364.0
other,0.0,0.0,0.0,2.0
personal,0.5185185185185185,0.7777777777777778,0.6222222222222222,18.0
accuracy,0.9101307189542484,0.9101307189542484,0.9101307189542484,0.9101307189542484
macro avg,0.6856365417302785,0.6523434375608289,0.6593230000161964,612.0
weighted avg,0.9287508475647441,0.9101307189542484,0.9163345227202864,612.0
