,precision,recall,f1-score,support
business,0.9,0.9,0.9,10.0
government,0.8571428571428571,0.8571428571428571,0.8571428571428571,14.0
industry,1.0,0.25,0.4,4.0
macro,0.9313725490196079,0.9895833333333334,0.9595959595959596,96.0
other,0.0,0.0,0.0,2.0
personal,1.0,0.6666666666666666,0.8,3.0
accuracy,0.9224806201550387,0.9224806201550387,0.9224806201550387,0.9224806201550387
macro avg,0.7814192343604108,0.6105654761904762,0.6527898027898028,129.0
weighted avg,0.9101687186502507,0.9224806201550387,0.9079163730326522,129.0
