,precision,recall,f1-score,support
0,1.0,1.0,1.0,120.0
1,1.0,1.0,1.0,169.0
2,1.0,1.0,1.0,137.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,426.0
weighted avg,1.0,1.0,1.0,426.0
