,precision,recall,f1-score,support
business,0.9782608695652174,0.8181818181818182,0.8910891089108911,55.0
government,0.9565217391304348,0.88,0.9166666666666666,150.0
industry,0.6666666666666666,0.43478260869565216,0.5263157894736842,23.0
macro,0.9300518134715026,0.9862637362637363,0.9573333333333334,364.0
other,0.0,0.0,0.0,2.0
personal,0.5909090909090909,0.7222222222222222,0.65,18.0
accuracy,0.9133986928104575,0.9133986928104575,0.9133986928104575,0.9133986928104575
macro avg,0.6870683632904854,0.6402417308939049,0.6569008163974293,612.0
weighted avg,0.9179594211911373,0.9133986928104575,0.9130465645119725,612.0
