,precision,recall,f1-score,support
business,1.0,0.8363636363636363,0.9108910891089109,55.0
government,0.9102564102564102,0.9466666666666667,0.9281045751633987,150.0
industry,0.8181818181818182,0.391304347826087,0.5294117647058824,23.0
macro,0.9322916666666666,0.9835164835164835,0.9572192513368984,364.0
other,0.0,0.0,0.0,2.0
personal,0.6666666666666666,0.5555555555555556,0.6060606060606061,18.0
accuracy,0.923202614379085,0.923202614379085,0.923202614379085,0.923202614379085
macro avg,0.7212327602952603,0.6189011149880715,0.6552812143959493,612.0
weighted avg,0.9178281209531208,0.923202614379085,0.9163857273847338,612.0
