,precision,recall,f1-score,support
government,0.5,1.0,0.6666666666666666,3.0
industry,0.5,1.0,0.6666666666666666,1.0
macro,0.9375,0.7894736842105263,0.8571428571428571,19.0
other,0.0,0.0,0.0,1.0
accuracy,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666
macro avg,0.484375,0.6973684210526316,0.5476190476190476,24.0
weighted avg,0.8255208333333334,0.7916666666666666,0.7896825396825397,24.0
