,precision,recall,f1-score,support
business,1.0,1.0,1.0,2.0
government,0.9090909090909091,0.9090909090909091,0.9090909090909091,11.0
industry,1.0,0.25,0.4,4.0
macro,0.9663865546218487,1.0,0.9829059829059829,115.0
other,0.0,0.0,0.0,1.0
accuracy,0.9624060150375939,0.9624060150375939,0.9624060150375939,0.9624060150375939
macro avg,0.7750954927425516,0.6318181818181818,0.6583993783993785,133.0
weighted avg,0.9558981487331775,0.9624060150375939,0.9521367521367521,133.0
