,precision,recall,f1-score,support
0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0
accuracy,0.0,0.0,0.0,0.0
macro avg,0.0,0.0,0.0,2.0
weighted avg,0.0,0.0,0.0,2.0
