,precision,recall,f1-score,support
better,0.35,0.30434782608695654,0.3255813953488372,23.0
none,1.0,0.2857142857142857,0.4444444444444445,7.0
same,0.0,0.0,0.0,8.0
worse,0.35294117647058826,0.46153846153846156,0.4000000000000001,26.0
accuracy,0.328125,0.328125,0.328125,0.328125
macro avg,0.4257352941176471,0.26290014333492595,0.2925064599483204,64.0
weighted avg,0.37853860294117647,0.328125,0.3281169250645995,64.0
