,precision,recall,f1-score,support
better,1.0,0.5,0.6666666666666666,6.0
none,0.0,0.0,0.0,1.0
same,0.0,0.0,0.0,0.0
worse,0.4,0.6666666666666666,0.5,3.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.35,0.29166666666666663,0.29166666666666663,10.0
weighted avg,0.72,0.5,0.55,10.0
