,precision,recall,f1-score,support
neg,0.78125,0.8333333333333334,0.8064516129032258,30.0
neutral,0.7272727272727273,0.8421052631578947,0.7804878048780488,19.0
pos,0.88,0.7333333333333333,0.8,30.0
accuracy,0.7974683544303798,0.7974683544303798,0.7974683544303798,0.7974683544303798
macro avg,0.7961742424242425,0.8029239766081872,0.7956464725937581,79.0
weighted avg,0.8057681242807825,0.7974683544303798,0.7977571731617684,79.0
