,precision,recall,f1-score,support
business,1.0,0.9285714285714286,0.9629629629629629,14.0
government,0.96,1.0,0.9795918367346939,24.0
industry,0.8,0.4444444444444444,0.5714285714285714,9.0
macro,0.9659090909090909,1.0,0.9826589595375722,85.0
other,0.0,0.0,0.0,0.0
personal,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
accuracy,0.9492753623188406,0.9492753623188406,0.9492753623188406,0.9492753623188406
macro avg,0.7598737373737373,0.701058201058201,0.721662610666189,138.0
weighted avg,0.9517555994729908,0.9492753623188406,0.9468156106280067,138.0
