,precision,recall,f1-score,support
neg,0.5,0.27586206896551724,0.35555555555555557,29.0
neutral,0.6666666666666666,0.13333333333333333,0.2222222222222222,30.0
pos,0.14893617021276595,0.7,0.24561403508771928,10.0
accuracy,0.2753623188405797,0.2753623188405797,0.2753623188405797,0.2753623188405797
macro avg,0.43853427895981084,0.3697318007662835,0.27446393762183235,69.0
weighted avg,0.5215849522047487,0.2753623188405797,0.28165098737181116,69.0
