,precision,recall,f1-score,support
good,0.6470588235294118,0.6875,0.6666666666666666,16.0
irrelevant,0.8064516129032258,0.6578947368421053,0.7246376811594203,38.0
none,0.4,0.75,0.5217391304347826,8.0
poor,0.725,0.7073170731707317,0.7160493827160493,41.0
accuracy,0.6893203883495146,0.6893203883495146,0.6893203883495146,0.6893203883495146
macro avg,0.6446276091081594,0.7006779525032092,0.6572732152442298,103.0
weighted avg,0.7177000239494482,0.6893203883495146,0.6964547212190381,103.0
