,precision,recall,f1-score,support
better,0.3793103448275862,0.4782608695652174,0.4230769230769231,23.0
none,1.0,0.2857142857142857,0.4444444444444445,7.0
same,0.0,0.0,0.0,8.0
worse,0.4166666666666667,0.38461538461538464,0.4,26.0
accuracy,0.359375,0.359375,0.359375,0.359375
macro avg,0.44899425287356326,0.2871476349737219,0.31688034188034186,64.0
weighted avg,0.4149604885057471,0.359375,0.3631543803418803,64.0
