,precision,recall,f1-score,support
business,1.0,0.7818181818181819,0.8775510204081632,55.0
government,0.9545454545454546,0.84,0.8936170212765957,150.0
industry,0.6428571428571429,0.391304347826087,0.4864864864864865,23.0
macro,0.9088607594936708,0.9862637362637363,0.9459815546772069,364.0
other,0.0,0.0,0.0,2.0
personal,0.46153846153846156,0.6666666666666666,0.5454545454545454,18.0
accuracy,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8970588235294118
macro avg,0.661300303072455,0.6110088220957787,0.6248484380504996,612.0
weighted avg,0.9021250673707857,0.8970588235294118,0.8948570526532889,612.0
