,precision,recall,f1-score,support
better,0.8571428571428571,1.0,0.923076923076923,6.0
none,0.0,0.0,0.0,2.0
worse,0.6666666666666666,1.0,0.8,2.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.5079365079365079,0.6666666666666666,0.5743589743589744,10.0
weighted avg,0.6476190476190475,0.8,0.7138461538461538,10.0
