,precision,recall,f1-score,support
business,0.0,0.0,0.0,2.0
government,0.5,0.25925925925925924,0.3414634146341463,27.0
industry,0.0,0.0,0.0,5.0
macro,0.7222222222222222,0.8904109589041096,0.7975460122699386,73.0
other,0.0,0.0,0.0,4.0
accuracy,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487
macro avg,0.24444444444444446,0.22993404363267378,0.22780188538081697,111.0
weighted avg,0.5965965965965967,0.6486486486486487,0.6075709107281754,111.0
