,precision,recall,f1-score,support
good,0.6842105263157895,0.8125,0.7428571428571429,16.0
irrelevant,0.7209302325581395,0.8157894736842105,0.7654320987654321,38.0
none,1.0,0.375,0.5454545454545454,8.0
poor,0.7368421052631579,0.6829268292682927,0.7088607594936709,41.0
accuracy,0.7281553398058253,0.7281553398058253,0.7281553398058253,0.7281553398058253
macro avg,0.7854957160342717,0.6715540757381259,0.6906511366426977,103.0
weighted avg,0.7432353745053535,0.7281553398058253,0.7223209858415298,103.0
