,precision,recall,f1-score,support
neg,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0
neutral,0.7391304347826086,0.8947368421052632,0.8095238095238095,19.0
pos,0.8888888888888888,0.8,0.8421052631578947,30.0
accuracy,0.810126582278481,0.810126582278481,0.810126582278481,0.810126582278481
macro avg,0.8070409239824533,0.82046783625731,0.8104300298769522,79.0
weighted avg,0.8164968148836974,0.810126582278481,0.8105562124577697,79.0
