,precision,recall,f1-score,support
business,1.0,0.8181818181818182,0.9,55.0
government,0.9315068493150684,0.9066666666666666,0.918918918918919,150.0
industry,0.6666666666666666,0.2608695652173913,0.375,23.0
macro,0.9156010230179028,0.9835164835164835,0.9483443708609272,364.0
other,0.0,0.0,0.0,2.0
personal,0.5263157894736842,0.5555555555555556,0.5405405405405406,18.0
accuracy,0.9068627450980392,0.9068627450980392,0.9068627450980392,0.9068627450980392
macro avg,0.6733483880788871,0.5874650148563192,0.613800638386731,612.0
weighted avg,0.9032872832020206,0.9068627450980392,0.9001469257531781,612.0
