,precision,recall,f1-score,support
business,0.0,0.0,0.0,2.0
government,0.6571428571428571,0.8518518518518519,0.7419354838709677,27.0
industry,0.5,0.2,0.2857142857142857,5.0
macro,0.8611111111111112,0.8611111111111112,0.8611111111111112,72.0
other,0.0,0.0,0.0,4.0
accuracy,0.7818181818181819,0.7818181818181819,0.7818181818181819,0.7818181818181819
macro avg,0.40365079365079365,0.3825925925925926,0.3777521761392729,110.0
weighted avg,0.7476623376623377,0.7818181818181819,0.7587348135735232,110.0
