,precision,recall,f1-score,support
0,1.0,1.0,1.0,15.0
1,1.0,1.0,1.0,47.0
2,1.0,1.0,1.0,43.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,105.0
weighted avg,1.0,1.0,1.0,105.0
