,precision,recall,f1-score,support
business,0.0,0.0,0.0,14.0
government,0.0,0.0,0.0,24.0
industry,0.0,0.0,0.0,9.0
macro,0.6131386861313869,0.9882352941176471,0.7567567567567568,85.0
personal,0.0,0.0,0.0,6.0
accuracy,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131
macro avg,0.12262773722627737,0.19764705882352943,0.15135135135135136,138.0
weighted avg,0.37765788638527453,0.6086956521739131,0.4661182922052487,138.0
