,precision,recall,f1-score,support
better,0.8125,0.5909090909090909,0.6842105263157895,22.0
irrelevant,0.7317073170731707,0.7894736842105263,0.759493670886076,38.0
none,1.0,0.42857142857142855,0.6,7.0
same,0.0,0.0,0.0,8.0
worse,0.5,0.5769230769230769,0.5357142857142857,26.0
accuracy,0.6039603960396039,0.6039603960396039,0.6039603960396039,0.6039603960396039
macro avg,0.6088414634146341,0.4771754561228246,0.5158836965832302,101.0
weighted avg,0.6502958222651534,0.6039603960396039,0.6142768564474227,101.0
