,precision,recall,f1-score,support
better,1.0,1.0,1.0,6.0
none,0.0,0.0,0.0,2.0
worse,0.5,1.0,0.6666666666666666,2.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.5,0.6666666666666666,0.5555555555555555,10.0
weighted avg,0.7,0.8,0.7333333333333333,10.0
