,precision,recall,f1-score,support
business,0.9411764705882353,0.8888888888888888,0.9142857142857143,18.0
government,0.8,0.9090909090909091,0.8510638297872342,22.0
industry,0.0,0.0,0.0,2.0
macro,0.9384615384615385,1.0,0.9682539682539683,61.0
other,0.0,0.0,0.0,1.0
personal,1.0,0.5,0.6666666666666666,6.0
accuracy,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
macro avg,0.6132730015082957,0.5496632996632996,0.5667116964989306,110.0
weighted avg,0.8889757301522008,0.9090909090909091,0.8931276288723098,110.0
