,precision,recall,f1-score,support
better,0.5789473684210527,0.55,0.5641025641025641,20.0
none,1.0,0.2857142857142857,0.4444444444444445,7.0
same,0.125,0.4,0.19047619047619047,5.0
worse,0.3333333333333333,0.25,0.28571428571428575,20.0
accuracy,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
macro avg,0.5093201754385965,0.37142857142857144,0.3711843711843712,52.0
weighted avg,0.49751180836707154,0.38461538461538464,0.4049967126890204,52.0
