,precision,recall,f1-score,support
0,1.0,1.0,1.0,10.0
1,1.0,1.0,1.0,30.0
2,1.0,1.0,1.0,37.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,77.0
weighted avg,1.0,1.0,1.0,77.0
