,precision,recall,f1-score,support
0,0.7746478873239436,0.6470588235294118,0.7051282051282052,85.0
1,0.7339449541284404,0.7843137254901961,0.7582938388625594,102.0
2,0.4716981132075472,0.5434782608695652,0.5050505050505051,46.0
accuracy,0.6866952789699571,0.6866952789699571,0.6866952789699571,0.6866952789699571
macro avg,0.6600969848866437,0.658283603296391,0.6561575163470899,233.0
weighted avg,0.6970196092325464,0.6866952789699571,0.6889021125845568,233.0
