,precision,recall,f1-score,support
business,0.9333333333333333,1.0,0.9655172413793104,14.0
government,0.85,0.9444444444444444,0.8947368421052632,18.0
industry,1.0,0.4444444444444444,0.6153846153846153,9.0
macro,0.9090909090909091,0.9523809523809523,0.9302325581395349,63.0
personal,1.0,0.75,0.8571428571428571,4.0
accuracy,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9074074074074074
macro avg,0.9384848484848485,0.8182539682539682,0.8526028228303162,108.0
weighted avg,0.913327721661055,0.9074074074074074,0.8999461913613772,108.0
