,precision,recall,f1-score,support
good,0.0,0.0,0.0,1.0
irrelevant,1.0,0.6666666666666666,0.8,12.0
none,1.0,1.0,1.0,1.0
poor,0.5454545454545454,0.8571428571428571,0.6666666666666666,7.0
accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
macro avg,0.6363636363636364,0.6309523809523809,0.6166666666666667,21.0
weighted avg,0.8008658008658008,0.7142857142857143,0.7269841269841271,21.0
