,precision,recall,f1-score,support
neg,0.45454545454545453,0.11904761904761904,0.18867924528301888,168.0
neutral,0.43478260869565216,0.07246376811594203,0.12422360248447205,138.0
pos,0.29526462395543174,0.8833333333333333,0.44258872651356995,120.0
accuracy,0.3192488262910798,0.3192488262910798,0.3192488262910798,0.3192488262910798
macro avg,0.39486422906551283,0.3582815734989648,0.2518305247603536,426.0
weighted avg,0.40327556628706146,0.3192488262910798,0.23932304584984204,426.0
