,precision,recall,f1-score,support
better,0.5384615384615384,0.4375,0.4827586206896552,16.0
none,1.0,0.16666666666666666,0.2857142857142857,6.0
same,0.10526315789473684,0.4,0.16666666666666666,5.0
worse,0.35714285714285715,0.25,0.2941176470588235,20.0
accuracy,0.3191489361702128,0.3191489361702128,0.3191489361702128,0.3191489361702128
macro avg,0.5002168883747831,0.31354166666666666,0.30731430503235774,47.0
weighted avg,0.47413952229181794,0.3191489361702128,0.3437044663793617,47.0
