,precision,recall,f1-score,support
neg,0.8,0.8888888888888888,0.8421052631578948,27.0
neutral,0.8666666666666667,0.6842105263157895,0.7647058823529413,19.0
pos,0.9,0.9230769230769231,0.9113924050632911,39.0
accuracy,0.8588235294117647,0.8588235294117647,0.8588235294117647,0.8588235294117647
macro avg,0.8555555555555556,0.8320587794272004,0.8394011835247092,85.0
weighted avg,0.8607843137254902,0.8588235294117647,0.8565947960874988,85.0
