,precision,recall,f1-score,support
neg,0.6756756756756757,0.9259259259259259,0.7812500000000001,27.0
neutral,0.8333333333333334,0.8333333333333334,0.8333333333333334,24.0
pos,0.8571428571428571,0.5806451612903226,0.6923076923076923,31.0
accuracy,0.7682926829268293,0.7682926829268293,0.7682926829268293,0.7682926829268293
macro avg,0.7887172887172887,0.779968140183194,0.7689636752136751,82.0
weighted avg,0.7904228270081928,0.7682926829268293,0.7628693714821764,82.0
