,precision,recall,f1-score,support
business,1.0,0.9285714285714286,0.962962962962963,14.0
government,0.9512195121951219,0.9285714285714286,0.9397590361445782,42.0
industry,1.0,0.4,0.5714285714285715,5.0
macro,0.9240506329113924,0.9864864864864865,0.954248366013072,74.0
personal,0.5,0.5,0.5,2.0
accuracy,0.9343065693430657,0.9343065693430657,0.9343065693430657,0.9343065693430657
macro avg,0.8750540290213028,0.7487258687258687,0.785679787309837,137.0
weighted avg,0.9367223820995486,0.9343065693430657,0.9300940360705398,137.0
