,precision,recall,f1-score,support
business,1.0,0.6363636363636364,0.7777777777777778,11.0
government,1.0,0.5263157894736842,0.6896551724137931,19.0
industry,1.0,0.4,0.5714285714285714,5.0
macro,0.8428571428571429,1.0,0.9147286821705426,59.0
other,0.0,0.0,0.0,0.0
personal,0.2222222222222222,0.4,0.2857142857142857,5.0
accuracy,0.8080808080808081,0.8080808080808081,0.8080808080808081,0.8080808080808081
macro avg,0.6775132275132275,0.4937799043062201,0.5398840815841618,99.0
weighted avg,0.8670675004008338,0.8080808080808081,0.8072091956080194,99.0
