,precision,recall,f1-score,support
neg,0.8679245283018868,0.8214285714285714,0.8440366972477065,168.0
neutral,0.7785714285714286,0.7898550724637681,0.7841726618705036,138.0
pos,0.7322834645669292,0.775,0.7530364372469636,120.0
accuracy,0.7981220657276995,0.7981220657276995,0.7981220657276995,0.7981220657276995
macro avg,0.7929264738134149,0.7954278812974466,0.7937485987883912,426.0
weighted avg,0.8007704076187926,0.7981220657276995,0.7990102463506569,426.0
