,precision,recall,f1-score,support
neg,0.8487394957983193,0.8278688524590164,0.8381742738589212,122.0
neutral,0.7238095238095238,0.8085106382978723,0.7638190954773869,94.0
pos,0.7938144329896907,0.7333333333333333,0.7623762376237624,105.0
accuracy,0.7912772585669782,0.7912772585669782,0.7912772585669782,0.7912772585669782
macro avg,0.7887878175325113,0.7899042746967407,0.7881232023200235,321.0
weighted avg,0.7941894990324228,0.7912772585669782,0.7916067331344481,321.0
