,precision,recall,f1-score,support
business,0.0,0.0,0.0,1.0
government,1.0,0.3333333333333333,0.5,3.0
industry,0.0,0.0,0.0,1.0
macro,0.7916666666666666,1.0,0.8837209302325582,19.0
other,0.0,0.0,0.0,1.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.3583333333333333,0.26666666666666666,0.27674418604651163,25.0
weighted avg,0.7216666666666666,0.8,0.7316279069767443,25.0
