,precision,recall,f1-score,support
business,1.0,0.8571428571428571,0.923076923076923,14.0
government,0.8235294117647058,0.7777777777777778,0.7999999999999999,18.0
industry,1.0,0.3333333333333333,0.5,9.0
macro,0.821917808219178,0.9523809523809523,0.8823529411764706,63.0
personal,1.0,0.75,0.8571428571428571,4.0
accuracy,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519
macro avg,0.9290894439967767,0.7341269841269841,0.7925145442792502,108.0
weighted avg,0.8667069567553048,0.8518518518518519,0.8411100337570926,108.0
