,precision,recall,f1-score,support
business,0.0,0.0,0.0,1.0
government,1.0,0.5,0.6666666666666666,10.0
industry,0.0,0.0,0.0,1.0
macro,0.5882352941176471,1.0,0.7407407407407407,10.0
accuracy,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818
macro avg,0.3970588235294118,0.375,0.35185185185185186,22.0
weighted avg,0.7219251336898396,0.6818181818181818,0.6397306397306397,22.0
