,precision,recall,f1-score,support
good,1.0,1.0,1.0,3.0
none,1.0,1.0,1.0,3.0
poor,1.0,1.0,1.0,12.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,18.0
weighted avg,1.0,1.0,1.0,18.0
