,precision,recall,f1-score,support
0,0.55,0.4782608695652174,0.5116279069767442,23.0
1,0.46875,0.5769230769230769,0.5172413793103449,26.0
2,0.0,0.0,0.0,8.0
4,0.0,0.0,0.0,5.0
5,0.0,0.0,0.0,1.0
accuracy,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127
macro avg,0.20375000000000001,0.21103678929765887,0.20577385725741779,63.0
weighted avg,0.39424603174603173,0.4126984126984127,0.4002494876592711,63.0
