,precision,recall,f1-score,support
0,0.7058823529411765,0.8571428571428571,0.7741935483870968,14.0
1,0.75,0.8888888888888888,0.8135593220338982,27.0
2,0.95,0.6785714285714286,0.7916666666666667,28.0
accuracy,0.7971014492753623,0.7971014492753623,0.7971014492753623,0.7971014492753623
macro avg,0.8019607843137256,0.8082010582010583,0.7931398456958872,69.0
weighted avg,0.8222080136402388,0.7971014492753623,0.7966880875217576,69.0
