,precision,recall,f1-score,support
business,1.0,0.7142857142857143,0.8333333333333333,14.0
government,0.972972972972973,0.8571428571428571,0.9113924050632912,42.0
industry,0.0,0.0,0.0,5.0
macro,0.8809523809523809,1.0,0.9367088607594937,74.0
personal,0.3333333333333333,0.5,0.4,2.0
accuracy,0.8832116788321168,0.8832116788321168,0.8832116788321168,0.8832116788321168
macro avg,0.6374517374517376,0.6142857142857142,0.6162869198312236,137.0
weighted avg,0.8811825381168448,0.8832116788321168,0.8763620684345067,137.0
