,precision,recall,f1-score,support
0,0.0,0.0,0.0,2.0
1,1.0,0.4,0.5714285714285715,5.0
2,0.8068181818181818,0.9726027397260274,0.8819875776397516,73.0
3,0.8571428571428571,0.6666666666666666,0.75,27.0
4,0.0,0.0,0.0,4.0
accuracy,0.8198198198198198,0.8198198198198198,0.8198198198198198,0.8198198198198198
macro avg,0.5327922077922078,0.40785388127853883,0.4406832298136646,111.0
weighted avg,0.784149409149409,0.8198198198198198,0.7882183425661687,111.0
