,precision,recall,f1-score,support
neg,0.8409090909090909,0.7708333333333334,0.8043478260869565,48.0
neutral,0.8205128205128205,0.8,0.810126582278481,40.0
pos,0.6153846153846154,0.7619047619047619,0.6808510638297872,21.0
accuracy,0.7798165137614679,0.7798165137614679,0.7798165137614679,0.7798165137614679
macro avg,0.758935508935509,0.7775793650793651,0.7651084907317416,109.0
weighted avg,0.7899745514424414,0.7798165137614679,0.782675516364575,109.0
