,precision,recall,f1-score,support
business,0.9705882352941176,0.6,0.7415730337078652,55.0
government,0.9224137931034483,0.7133333333333334,0.8045112781954887,150.0
industry,0.7692307692307693,0.43478260869565216,0.5555555555555556,23.0
macro,0.8387850467289719,0.9862637362637363,0.9065656565656566,364.0
other,0.0,0.0,0.0,2.0
personal,0.6,0.6666666666666666,0.631578947368421,18.0
accuracy,0.8513071895424836,0.8513071895424836,0.8513071895424836,0.8513071895424836
macro avg,0.6835029740595512,0.5668410574932314,0.6066307452321645,612.0
weighted avg,0.8587491611247502,0.8513071895424836,0.8424825268032096,612.0
