,precision,recall,f1-score,support
neg,0.0,0.0,0.0,48.0
neutral,0.0,0.0,0.0,40.0
pos,0.1926605504587156,1.0,0.3230769230769231,21.0
accuracy,0.1926605504587156,0.1926605504587156,0.1926605504587156,0.1926605504587156
macro avg,0.06422018348623854,0.3333333333333333,0.1076923076923077,109.0
weighted avg,0.0371180877030553,0.1926605504587156,0.062244177840508126,109.0
